39702|856.798.728-89|4748|20170802152527
39703|336.899.537-58|3320|20170802152427
39704|875.921.181-49|3730|20170802152327
39705|458.261.723-98|1868|20170802152227
39705|458.261.723-98|1262|20170802152127
39706|334.265.994-73|2505|20170802152027
39707|245.955.584-90|658|20170802151927
39707|245.955.584-90|3535|20170802151827
39708|399.738.166-68|533|20170802151727
39709|323.453.245-11|2190|20170802151627
39710|893.558.271-99|2581|20170802151527
39710|893.558.271-99|232|20170802151427
39710|893.558.271-99|2523|20170802151327
39711|979.267.363-68|3987|20170802151227
39712|297.928.674-57|3027|20170802151127
39713|269.614.853-83|4498|20170802151027
39713|269.614.853-83|3011|20170802150927
39714|393.995.798-40|4301|20170802150827
39714|393.995.798-40|3645|20170802150727
39715|835.923.227-02|2818|20170802150627
39715|835.923.227-02|1009|20170802150527
39715|835.923.227-02|1641|20170802150427
39715|835.923.227-02|811|20170802150327
39715|835.923.227-02|4965|20170802150227
39715|835.923.227-02|1611|20170802150127
39716|982.552.663-72|4720|20170802150027
39716|982.552.663-72|4234|20170802145927
39716|982.552.663-72|4917|20170802145827
39717|892.261.118-98|1612|20170802145727
39717|892.261.118-98|728|20170802145627
39717|892.261.118-98|169|20170802145527
39717|892.261.118-98|3067|20170802145427
39717|892.261.118-98|1214|20170802145327
39718|841.655.778-04|195|20170802145227
39718|841.655.778-04|2737|20170802145127
39719|957.833.265-34|2493|20170802145027
39720|283.895.439-31|3030|20170802144927
39720|283.895.439-31|560|20170802144827
39720|283.895.439-31|423|20170802144727
39720|283.895.439-31|1069|20170802144627
39721|977.236.169-88|900|20170802144527
39721|977.236.169-88|9|20170802144427
39722|869.653.935-48|1480|20170802144327
39723|153.668.567-44|4839|20170802144227
39724|895.994.631-10|554|20170802144127
39724|895.994.631-10|3676|20170802144027
39725|886.747.346-85|1515|20170802143927
39725|886.747.346-85|3269|20170802143827
39726|312.772.152-86|1717|20170802143727
39726|312.772.152-86|1319|20170802143627
39726|312.772.152-86|2089|20170802143527
39727|642.596.135-02|4868|20170802143427
39728|592.545.784-60|904|20170802143327
39729|452.978.513-00|4250|20170802143227
39729|452.978.513-00|2029|20170802143127
39730|672.137.656-39|1853|20170802143027
39730|672.137.656-39|1240|20170802142927
39730|672.137.656-39|4874|20170802142827
39730|672.137.656-39|1898|20170802142727
39730|672.137.656-39|3676|20170802142627
39730|672.137.656-39|2905|20170802142527
39731|384.977.175-03|4385|20170802142427
39732|771.166.134-71|4160|20170802142327
39732|771.166.134-71|166|20170802142227
39732|771.166.134-71|1196|20170802142127
39733|545.816.148-30|410|20170802142027
39734|953.892.159-31|1340|20170802141927
39734|953.892.159-31|4312|20170802141827
39735|785.492.896-71|2438|20170802141727
39735|785.492.896-71|2953|20170802141627
39735|785.492.896-71|3956|20170802141527
39735|785.492.896-71|3330|20170802141427
39735|785.492.896-71|3416|20170802141327
39735|785.492.896-71|1444|20170802141227
39736|996.184.892-64|413|20170802141127
39737|288.111.374-54|1168|20170802141027
39738|586.386.624-16|4467|20170802140927
39738|586.386.624-16|1321|20170802140827
39738|586.386.624-16|3286|20170802140727
39739|659.831.917-05|2080|20170802140627
39740|491.556.673-09|1930|20170802140527
39741|478.827.312-85|2975|20170802140427
39741|478.827.312-85|4426|20170802140327
39742|299.583.192-25|675|20170802140227
39743|873.968.676-06|2113|20170802140127
39744|636.859.454-32|4995|20170802140027
39745|847.862.142-30|4590|20170802135927
39746|498.635.251-20|2232|20170802135827
39747|564.446.359-18|3821|20170802135727
39747|564.446.359-18|2220|20170802135627
39747|564.446.359-18|2625|20170802135527
39747|564.446.359-18|623|20170802135427
39748|565.115.913-44|491|20170802135327
39749|417.794.476-98|4073|20170802135227
39749|417.794.476-98|3875|20170802135127
39749|417.794.476-98|4612|20170802135027
39749|417.794.476-98|2277|20170802134927
39750|816.684.411-79|1661|20170802134827
39750|816.684.411-79|3508|20170802134727
39751|237.886.441-84|3|20170802134627
39752|223.916.795-56|590|20170802134527
39753|598.377.314-35|2801|20170802134427
39753|598.377.314-35|4929|20170802134327
39754|812.811.486-79|753|20170802134227
39755|967.577.438-09|1399|20170802134127
39755|967.577.438-09|4963|20170802134027
39756|536.556.451-04|4597|20170802133927
39756|536.556.451-04|2492|20170802133827
39756|536.556.451-04|1065|20170802133727
39756|536.556.451-04|4928|20170802133627
39757|245.457.749-62|3505|20170802133527
39757|245.457.749-62|4387|20170802133427
39758|141.883.971-01|3607|20170802133327
39759|513.589.998-72|1068|20170802133227
39760|132.634.699-75|4330|20170802133127
39760|132.634.699-75|1387|20170802133027
39760|132.634.699-75|3951|20170802132927
39761|179.977.654-92|4559|20170802132827
39761|179.977.654-92|944|20170802132727
39762|152.364.745-07|280|20170802132627
39763|925.169.682-99|3067|20170802132527
39764|574.247.124-62|3475|20170802132427
39765|327.446.697-25|1390|20170802132327
39765|327.446.697-25|2469|20170802132227
39766|154.399.491-19|2403|20170802132127
39766|154.399.491-19|880|20170802132027
39767|293.364.784-27|1833|20170802131927
39768|633.142.842-92|2610|20170802131827
39769|942.524.666-10|4131|20170802131727
39770|931.585.861-18|4278|20170802131627
39771|928.117.423-52|4291|20170802131527
39771|928.117.423-52|918|20170802131427
39771|928.117.423-52|2218|20170802131327
39771|928.117.423-52|3367|20170802131227
39772|998.552.894-80|450|20170802131127
39773|755.641.156-78|2006|20170802131027
39773|755.641.156-78|4317|20170802130927
39773|755.641.156-78|2653|20170802130827
39773|755.641.156-78|2779|20170802130727
39774|387.249.422-86|319|20170802130627
39774|387.249.422-86|4221|20170802130527
39775|779.597.542-92|4184|20170802130427
39775|779.597.542-92|3521|20170802130327
39776|728.861.527-81|2761|20170802130227
39776|728.861.527-81|1168|20170802130127
39777|931.631.825-42|880|20170802130027
39778|598.885.626-81|4690|20170802125927
39778|598.885.626-81|4763|20170802125827
39779|417.769.334-00|3784|20170802125727
39779|417.769.334-00|4348|20170802125627
39780|623.892.275-38|504|20170802125527
39781|184.277.149-39|3565|20170802125427
39781|184.277.149-39|864|20170802125327
39781|184.277.149-39|4625|20170802125227
39782|751.122.884-42|555|20170802125127
39782|751.122.884-42|1927|20170802125027
39782|751.122.884-42|1923|20170802124927
39782|751.122.884-42|2635|20170802124827
39783|326.135.978-10|1941|20170802124727
39783|326.135.978-10|3306|20170802124627
39783|326.135.978-10|59|20170802124527
39783|326.135.978-10|3368|20170802124427
39784|996.311.922-02|3822|20170802124327
39784|996.311.922-02|3857|20170802124227
39784|996.311.922-02|3342|20170802124127
39784|996.311.922-02|1791|20170802124027
39785|543.719.422-61|2763|20170802123927
39785|543.719.422-61|111|20170802123827
39785|543.719.422-61|4566|20170802123727
39786|557.124.287-68|3506|20170802123627
39787|665.469.715-42|968|20170802123527
39788|347.429.137-87|4339|20170802123427
39789|471.116.693-98|2659|20170802123327
39790|595.341.621-08|3011|20170802123227
39790|595.341.621-08|3577|20170802123127
39791|876.835.915-21|1388|20170802123027
39792|238.128.935-68|1085|20170802122927
39792|238.128.935-68|1293|20170802122827
39792|238.128.935-68|4691|20170802122727
39792|238.128.935-68|3447|20170802122627
39792|238.128.935-68|9124|20170802122527
39792|238.128.935-68|1432|20170802122427
39792|238.128.935-68|444|20170802122327
39793|399.561.315-20|3138|20170802122227
39794|643.744.914-49|1341|20170802122127
39794|643.744.914-49|1346|20170802122027
39795|174.873.951-46|20|20170802121927
39796|727.939.556-20|3556|20170802121827
39796|727.939.556-20|1601|20170802121727
39796|727.939.556-20|2159|20170802121627
39797|642.823.748-29|2266|20170802121527
39798|429.298.987-71|107|20170802121427
39798|429.298.987-71|3457|20170802121327
39798|429.298.987-71|910|20170802121227
39798|429.298.987-71|606|20170802121127
39799|157.768.163-00|1289|20170802121027
39799|157.768.163-00|3017|20170802120927
39799|157.768.163-00|3144|20170802120827
39800|895.618.373-23|3947|20170802120727
39801|245.374.683-94|3518|20170802120627
39802|288.115.388-74|1473|20170802120527
39802|288.115.388-74|2667|20170802120427
39802|288.115.388-74|480|20170802120327
39802|288.115.388-74|1435|20170802120227
39803|116.894.771-56|1266|20170802120127
39803|116.894.771-56|1546|20170802120027
39804|327.117.127-02|2292|20170802115927
39805|492.565.795-02|614|20170802115827
39805|492.565.795-02|3545|20170802115727
39805|492.565.795-02|1166|20170802115627
39805|492.565.795-02|1108|20170802115527
39805|492.565.795-02|292|20170802115427
39806|285.815.316-79|4525|20170802115327
39807|881.283.658-51|3559|20170802115227
39808|186.638.385-06|725|20170802115127
39809|551.853.389-62|2570|20170802115027
39810|834.374.768-23|1430|20170802114927
39810|834.374.768-23|980|20170802114827
39810|834.374.768-23|1495|20170802114727
39810|834.374.768-23|3029|20170802114627
39811|191.419.145-54|1689|20170802114527
39811|191.419.145-54|4090|20170802114427
39811|191.419.145-54|7404|20170802114327
39812|778.475.239-30|2450|20170802114227
39812|778.475.239-30|339|20170802114127
39812|778.475.239-30|2621|20170802114027
39813|793.234.633-96|3562|20170802113927
39813|793.234.633-96|4062|20170802113827
39813|793.234.633-96|2245|20170802113727
39814|532.767.137-21|1428|20170802113627
39815|465.998.916-08|2320|20170802113527
39815|465.998.916-08|1763|20170802113427
39815|465.998.916-08|1076|20170802113327
39815|465.998.916-08|3579|20170802113227
39815|465.998.916-08|2295|20170802113127
39816|891.589.979-20|3387|20170802113027
39817|113.939.295-67|314|20170802112927
39818|784.889.911-00|4872|20170802112827
39818|784.889.911-00|3568|20170802112727
39819|527.692.629-80|4766|20170802112627
39819|527.692.629-80|4739|20170802112527
39820|384.457.962-16|343|20170802112427
39821|988.441.281-28|567|20170802112327
39822|411.822.897-11|4583|20170802112227
39823|272.652.894-55|2244|20170802112127
39824|963.284.894-20|3503|20170802112027
39825|936.556.183-36|4737|20170802111927
39825|936.556.183-36|1585|20170802111827
39826|873.135.825-01|2188|20170802111727
39827|354.564.611-45|3670|20170802111627
39828|666.161.722-52|1469|20170802111527
39829|566.632.636-84|3189|20170802111427
39830|133.387.484-77|3892|20170802111327
39831|199.538.477-11|4074|20170802111227
39832|656.739.738-10|3019|20170802111127
39833|536.443.889-97|18|20170802111027
39833|536.443.889-97|1923|20170802110927
39834|616.697.875-83|660|20170802110827
39835|921.377.987-94|2947|20170802110727
39835|921.377.987-94|1050|20170802110627
39836|948.145.676-50|4217|20170802110527
39837|833.493.585-43|3106|20170802110427
39838|269.496.388-92|2897|20170802110327
39839|791.642.973-06|2100|20170802110227
39839|791.642.973-06|767|20170802110127
39839|791.642.973-06|216|20170802110027
39839|791.642.973-06|965|20170802105927
39839|791.642.973-06|3386|20170802105827
39839|791.642.973-06|806|20170802105727
39840|575.938.692-10|2439|20170802105627
39841|167.646.247-39|2985|20170802105527
39841|167.646.247-39|926|20170802105427
39841|167.646.247-39|1345|20170802105327
39841|167.646.247-39|1114|20170802105227
39841|167.646.247-39|3996|20170802105127
39841|167.646.247-39|3062|20170802105027
39842|199.698.435-75|1111|20170802104927
39843|256.887.393-04|4496|20170802104827
39843|256.887.393-04|3906|20170802104727
39843|256.887.393-04|968|20170802104627
39843|256.887.393-04|4631|20170802104527
39844|575.322.441-56|446|20170802104427
39844|575.322.441-56|2722|20170802104327
39844|575.322.441-56|2945|20170802104227
39844|575.322.441-56|1586|20170802104127
39844|575.322.441-56|2984|20170802104027
39845|788.687.243-67|1300|20170802103927
39845|788.687.243-67|3614|20170802103827
39845|788.687.243-67|2348|20170802103727
39845|788.687.243-67|4040|20170802103627
39846|687.314.699-49|2306|20170802103527
39846|687.314.699-49|4367|20170802103427
39846|687.314.699-49|1637|20170802103327
39847|482.876.539-59|1565|20170802103227
39847|482.876.539-59|2622|20170802103127
39848|423.266.117-48|2775|20170802103027
39849|558.949.677-24|2022|20170802102927
39849|558.949.677-24|2126|20170802102827
39850|329.841.171-07|570|20170802102727
39851|594.731.926-81|1846|20170802102627
39851|594.731.926-81|2558|20170802102527
39852|312.379.339-78|2288|20170802102427
39853|628.418.271-60|3924|20170802102327
39854|537.989.758-41|2741|20170802102227
39855|529.231.169-33|1910|20170802102127
39856|375.651.446-30|899|20170802102027
39857|516.391.132-58|3481|20170802101927
39857|516.391.132-58|1101|20170802101827
39857|516.391.132-58|1696|20170802101727
39858|137.656.959-04|3808|20170802101627
39858|137.656.959-04|2497|20170802101527
39858|137.656.959-04|2703|20170802101427
39859|665.739.193-51|4863|20170802101327
39859|665.739.193-51|4285|20170802101227
39860|931.875.262-84|3068|20170802101127
39860|931.875.262-84|128|20170802101027
39861|553.236.577-66|3112|20170802100927
39862|454.489.591-05|2816|20170802100827
39862|454.489.591-05|3792|20170802100727
39862|454.489.591-05|569|20170802100627
39862|454.489.591-05|3511|20170802100527
39862|454.489.591-05|1336|20170802100427
39862|454.489.591-05|892|20170802100327
39863|978.286.824-84|102|20170802100227
39864|965.387.815-86|1139|20170802100127
39864|965.387.815-86|4210|20170802100027
39864|965.387.815-86|2976|20170802095927
39864|965.387.815-86|3379|20170802095827
39864|965.387.815-86|4275|20170802095727
39865|592.298.254-09|3255|20170802095627
39865|592.298.254-09|3016|20170802095527
39866|526.631.843-06|4979|20170802095427
39867|218.254.593-04|2971|20170802095327
39868|152.583.757-57|4965|20170802095227
39869|836.389.891-00|1200|20170802095127
39870|956.755.943-02|3079|20170802095027
39871|112.947.253-19|4092|20170802094927
39871|112.947.253-19|845|20170802094827
39872|385.255.159-57|1293|20170802094727
39873|174.845.517-67|966|20170802094627
39874|734.937.862-98|1750|20170802094527
39874|734.937.862-98|4225|20170802094427
39875|251.794.726-01|407|20170802094327
39875|251.794.726-01|4628|20170802094227
39875|251.794.726-01|1866|20170802094127
39876|128.753.246-24|3929|20170802094027
39876|128.753.246-24|252|20170802093927
39876|128.753.246-24|632|20170802093827
39877|867.315.766-89|8084|20170802093727
39877|867.315.766-89|556|20170802093627
39878|741.214.837-07|1111|20170802093527
39878|741.214.837-07|4224|20170802093427
39878|741.214.837-07|4404|20170802093327
39879|491.236.121-69|2367|20170802093227
39879|491.236.121-69|4117|20170802093127
39880|433.538.771-77|4549|20170802093027
39880|433.538.771-77|2758|20170802092927
39880|433.538.771-77|2544|20170802092827
39880|433.538.771-77|3667|20170802092727
39881|523.545.596-74|120|20170802092627
39881|523.545.596-74|2839|20170802092527
39881|523.545.596-74|2544|20170802092427
39882|684.749.491-30|3039|20170802092327
39883|481.539.581-00|4165|20170802092227
39883|481.539.581-00|2446|20170802092127
39883|481.539.581-00|1550|20170802092027
39884|415.279.337-68|1211|20170802091927
39885|366.641.274-23|833|20170802091827
39885|366.641.274-23|2919|20170802091727
39886|834.448.531-22|1613|20170802091627
39887|569.735.452-54|2939|20170802091527
39887|569.735.452-54|1084|20170802091427
39887|569.735.452-54|2675|20170802091327
39887|569.735.452-54|903|20170802091227
39888|436.933.145-51|4736|20170802091127
39888|436.933.145-51|839|20170802091027
39889|455.877.499-08|6984|20170802090927
39890|459.611.467-66|4356|20170802090827
39890|459.611.467-66|4147|20170802090727
39890|459.611.467-66|1960|20170802090627
39891|441.328.455-08|2279|20170802090527
39891|441.328.455-08|2609|20170802090427
39892|879.478.635-63|271|20170802090327
39893|153.226.789-48|4676|20170802090227
39893|153.226.789-48|2036|20170802090127
39894|899.815.584-27|2348|20170802090027
39894|899.815.584-27|4124|20170802085927
39895|155.863.843-10|732|20170802085827
39895|155.863.843-10|2974|20170802085727
39896|354.714.747-67|4339|20170802085627
39897|986.667.777-02|2696|20170802085527
39897|986.667.777-02|4388|20170802085427
39897|986.667.777-02|1178|20170802085327
39898|657.912.931-00|2207|20170802085227
39898|657.912.931-00|1186|20170802085127
39898|657.912.931-00|745|20170802085027
39899|985.512.532-04|4371|20170802084927
39899|985.512.532-04|1638|20170802084827
39900|167.439.527-29|3275|20170802084727
39901|683.994.632-05|498|20170802084627
39902|564.132.392-63|1424|20170802084527
39902|564.132.392-63|3381|20170802084427
39902|564.132.392-63|4457|20170802084327
39902|564.132.392-63|465|20170802084227
39903|245.251.244-31|4188|20170802084127
39903|245.251.244-31|450|20170802084027
39904|217.857.414-97|2802|20170802083927
39904|217.857.414-97|1149|20170802083827
39904|217.857.414-97|382|20170802083727
39905|654.612.972-85|4331|20170802083627
39906|582.946.264-81|742|20170802083527
39907|796.343.349-70|3739|20170802083427
39907|796.343.349-70|2766|20170802083327
39908|857.527.735-98|511|20170802083227
39908|857.527.735-98|1113|20170802083127
39908|857.527.735-98|1917|20170802083027
39909|696.759.284-09|4686|20170802082927
39910|687.618.257-60|3000|20170802082827
39911|697.799.374-04|3079|20170802082727
39911|697.799.374-04|253|20170802082627
39911|697.799.374-04|877|20170802082527
39911|697.799.374-04|3064|20170802082427
39911|697.799.374-04|930|20170802082327
39912|861.476.297-60|4966|20170802082227
39912|861.476.297-60|2524|20170802082127
39913|983.511.185-59|3017|20170802082027
39914|189.339.637-15|3617|20170802081927
39914|189.339.637-15|1080|20170802081827
39914|189.339.637-15|2206|20170802081727
39915|383.251.245-47|3450|20170802081627
39916|551.442.734-08|4075|20170802081527
39916|551.442.734-08|9|20170802081427
39916|551.442.734-08|3824|20170802081327
39916|551.442.734-08|2218|20170802081227
39916|551.442.734-08|2122|20170802081127
39916|551.442.734-08|4156|20170802081027
39917|159.678.524-17|3237|20170802080927
39918|421.685.834-12|2894|20170802080827
39919|171.311.326-08|4766|20170802080727
39919|171.311.326-08|3886|20170802080627
39919|171.311.326-08|3895|20170802080527
39920|954.555.977-28|4204|20170802080427
39921|275.829.935-60|65|20170802080327
39921|275.829.935-60|3127|20170802080227
39922|322.732.118-13|1675|20170802080127
39922|322.732.118-13|4496|20170802080027
39922|322.732.118-13|1068|20170802075927
39922|322.732.118-13|1675|20170802075827
39922|322.732.118-13|4482|20170802075727
39922|322.732.118-13|2974|20170802075627
39922|322.732.118-13|261|20170802075527
39922|322.732.118-13|4461|20170802075427
39922|322.732.118-13|4938|20170802075327
39923|454.793.949-75|3627|20170802075227
39923|454.793.949-75|2171|20170802075127
39923|454.793.949-75|3530|20170802075027
39923|454.793.949-75|4771|20170802074927
39923|454.793.949-75|3020|20170802074827
39923|454.793.949-75|1286|20170802074727
39924|967.137.951-61|4862|20170802074627
39925|829.597.268-55|4301|20170802074527
39926|915.952.257-73|4742|20170802074427
39927|224.974.821-79|4636|20170802074327
39927|224.974.821-79|80|20170802074227
39928|772.322.468-03|2733|20170802074127
39929|566.415.489-61|983|20170802074027
39929|566.415.489-61|3861|20170802073927
39930|585.141.783-85|3547|20170802073827
39930|585.141.783-85|213|20170802073727
39930|585.141.783-85|153|20170802073627
39931|262.816.565-12|4682|20170802073527
39932|612.875.628-09|1007|20170802073427
39932|612.875.628-09|462|20170802073327
39932|612.875.628-09|4405|20170802073227
39932|612.875.628-09|1463|20170802073127
39932|612.875.628-09|1677|20170802073027
39933|514.798.953-69|2069|20170802072927
39933|514.798.953-69|2127|20170802072827
39934|558.937.165-15|1762|20170802072727
39934|558.937.165-15|2506|20170802072627
39934|558.937.165-15|4005|20170802072527
39934|558.937.165-15|1807|20170802072427
39934|558.937.165-15|2238|20170802072327
39934|558.937.165-15|2457|20170802072227
39935|874.556.223-76|848|20170802072127
39936|496.751.769-20|626|20170802072027
39937|183.517.842-14|3153|20170802071927
39937|183.517.842-14|1549|20170802071827
39937|183.517.842-14|9004|20170802071727
39938|984.378.116-35|2889|20170802071627
39939|914.794.937-67|3178|20170802071527
39939|914.794.937-67|3516|20170802071427
39940|622.565.166-79|530|20170802071327
39941|733.468.397-88|2076|20170802071227
39941|733.468.397-88|746|20170802071127
39942|171.995.274-46|941|20170802071027
39942|171.995.274-46|4514|20170802070927
39942|171.995.274-46|2650|20170802070827
39942|171.995.274-46|2844|20170802070727
39943|819.232.841-42|1404|20170802070627
39944|866.296.514-80|426|20170802070527
39944|866.296.514-80|2198|20170802070427
39945|234.529.273-34|4491|20170802070327
39946|411.962.476-50|3752|20170802070227
39947|548.647.735-05|1605|20170802070127
39947|548.647.735-05|2043|20170802070027
39947|548.647.735-05|4874|20170802065927
39947|548.647.735-05|2245|20170802065827
39947|548.647.735-05|3306|20170802065727
39947|548.647.735-05|3189|20170802065627
39947|548.647.735-05|3170|20170802065527
39947|548.647.735-05|4651|20170802065427
39948|921.973.417-66|1242|20170802065327
39948|921.973.417-66|34|20170802065227
39949|775.611.144-35|3121|20170802065127
39950|515.978.921-90|3258|20170802065027
39950|515.978.921-90|3178|20170802064927
39951|338.173.445-89|4097|20170802064827
39952|356.559.555-80|1774|20170802064727
39953|427.939.128-91|1959|20170802064627
39954|243.123.473-87|601|20170802064527
39955|483.419.728-08|2090|20170802064427
39956|241.771.586-40|895|20170802064327
39956|241.771.586-40|3510|20170802064227
39957|819.696.578-80|2499|20170802064127
39957|819.696.578-80|3790|20170802064027
39958|746.118.719-83|2929|20170802063927
39959|598.841.197-59|56|20170802063827
39959|598.841.197-59|1396|20170802063727
39960|244.547.693-38|906|20170802063627
39960|244.547.693-38|2860|20170802063527
39961|776.526.397-86|1126|20170802063427
39961|776.526.397-86|4717|20170802063327
39962|659.878.113-25|2801|20170802063227
39962|659.878.113-25|3456|20170802063127
39962|659.878.113-25|2714|20170802063027
39963|882.887.542-95|1502|20170802062927
39963|882.887.542-95|2006|20170802062827
39964|693.541.439-38|260|20170802062727
39964|693.541.439-38|4592|20170802062627
39965|144.232.926-29|1580|20170802062527
39965|144.232.926-29|3458|20170802062427
39966|162.984.688-03|1207|20170802062327
39966|162.984.688-03|3760|20170802062227
39967|135.112.853-13|4055|20170802062127
39968|194.298.738-22|3139|20170802062027
39969|711.594.243-90|718|20170802061927
39970|131.347.699-48|198|20170802061827
39971|267.357.268-63|3730|20170802061727
39971|267.357.268-63|53|20170802061627
39971|267.357.268-63|2067|20170802061527
39972|461.558.751-11|1011|20170802061427
39972|461.558.751-11|375|20170802061327
39973|771.369.947-30|519|20170802061227
39973|771.369.947-30|3366|20170802061127
39973|771.369.947-30|91|20170802061027
39973|771.369.947-30|4118|20170802060927
39974|461.416.824-80|2716|20170802060827
39975|481.539.581-00|3578|20170802060727
39975|481.539.581-00|3732|20170802060627
39976|599.111.493-58|3857|20170802060527
39977|398.868.427-92|337|20170802060427
39977|398.868.427-92|3056|20170802060327
39977|398.868.427-92|2335|20170802060227
39978|188.664.984-75|645|20170802060127
39978|188.664.984-75|4833|20170802060027
39979|133.946.155-25|3703|20170802055927
39980|576.396.635-04|3865|20170802055827
39980|576.396.635-04|148|20170802055727
39981|186.623.818-39|1028|20170802055627
39981|186.623.818-39|4288|20170802055527
39982|283.473.376-75|3829|20170802055427
39982|283.473.376-75|2050|20170802055327
39982|283.473.376-75|3280|20170802055227
39982|283.473.376-75|847|20170802055127
39982|283.473.376-75|3731|20170802055027
39983|462.815.822-33|1487|20170802054927
39983|462.815.822-33|797|20170802054827
39984|562.391.899-95|1712|20170802054727
39985|853.255.499-79|2265|20170802054627
39986|362.738.449-09|721|20170802054527
39986|362.738.449-09|3494|20170802054427
39987|837.575.748-93|4825|20170802054327
39987|837.575.748-93|2292|20170802054227
39987|837.575.748-93|4413|20170802054127
39987|837.575.748-93|3933|20170802054027
39988|384.898.571-30|306|20170802053927
39988|384.898.571-30|3461|20170802053827
39988|384.898.571-30|376|20170802053727
39989|976.899.534-33|4325|20170802053627
39989|976.899.534-33|3170|20170802053527
39990|858.968.822-46|2791|20170802053427
39991|192.625.699-98|4080|20170802053327
39991|192.625.699-98|2663|20170802053227
39991|192.625.699-98|359|20170802053127
39991|192.625.699-98|2153|20170802053027
39991|192.625.699-98|1400|20170802052927
39991|192.625.699-98|4844|20170802052827
39991|192.625.699-98|4963|20170802052727
39991|192.625.699-98|3474|20170802052627
39991|192.625.699-98|1649|20170802052527
39991|192.625.699-98|4527|20170802052427
39992|624.265.234-09|3476|20170802052327
39993|694.943.315-83|3494|20170802052227
39994|851.469.574-60|1495|20170802052127
39995|744.822.551-06|2836|20170802052027
39996|111.187.852-82|394|20170802051927
39996|111.187.852-82|1004|20170802051827
39997|186.722.277-94|2117|20170802051727
39997|186.722.277-94|4602|20170802051627
39997|186.722.277-94|2511|20170802051527
39997|186.722.277-94|146|20170802051427
39998|857.333.287-54|1813|20170802051327
39999|866.146.238-00|4818|20170802051227
40000|831.811.473-62|3460|20170802051127
40000|831.811.473-62|914|20170802051027
40000|831.811.473-62|309|20170802050927
40000|831.811.473-62|4034|20170802050827
40000|831.811.473-62|3019|20170802050727
40000|831.811.473-62|2346|20170802050627
40001|771.131.746-80|4394|20170802050527
40001|771.131.746-80|497|20170802050427
40002|457.418.916-91|2418|20170802050327
40003|547.988.966-40|3406|20170802050227
40003|547.988.966-40|2744|20170802050127
40004|385.935.375-61|4590|20170802050027
40005|265.343.396-68|3471|20170802045927
40006|721.332.563-93|2747|20170802045827
40007|464.163.378-94|946|20170802045727
40008|866.451.727-45|939|20170802045627
40008|866.451.727-45|2819|20170802045527
40009|525.475.724-86|55|20170802045427
40009|525.475.724-86|3547|20170802045327
40010|137.747.564-65|1574|20170802045227
40010|137.747.564-65|2687|20170802045127
40011|431.444.278-61|2009|20170802045027
40011|431.444.278-61|4455|20170802044927
40012|464.558.676-96|21|20170802044827
40013|967.782.225-06|4114|20170802044727
40013|967.782.225-06|4308|20170802044627
40014|624.452.431-49|1139|20170802044527
40014|624.452.431-49|4830|20170802044427
40014|624.452.431-49|4266|20170802044327
40015|566.737.427-71|613|20170802044227
40015|566.737.427-71|3196|20170802044127
40016|283.373.559-64|2622|20170802044027
40016|283.373.559-64|1227|20170802043927
40016|283.373.559-64|2059|20170802043827
40016|283.373.559-64|4797|20170802043727
40017|812.633.847-49|1548|20170802043627
40017|812.633.847-49|368|20170802043527
40017|812.633.847-49|1959|20170802043427
40017|812.633.847-49|39|20170802043327
40017|812.633.847-49|750|20170802043227
40018|821.898.645-69|3059|20170802043127
40018|821.898.645-69|1774|20170802043027
40019|969.537.265-12|4469|20170802042927
40019|969.537.265-12|2718|20170802042827
40019|969.537.265-12|80|20170802042727
40020|652.938.956-30|1612|20170802042627
40020|652.938.956-30|4964|20170802042527
40020|652.938.956-30|4573|20170802042427
40020|652.938.956-30|4760|20170802042327
40021|321.183.894-50|4781|20170802042227
40022|665.366.868-10|186|20170802042127
40023|587.546.537-97|491|20170802042027
40023|587.546.537-97|3317|20170802041927
40023|587.546.537-97|3371|20170802041827
40024|811.743.933-60|3120|20170802041727
40024|811.743.933-60|4375|20170802041627
40024|811.743.933-60|2771|20170802041527
40025|361.871.312-66|1917|20170802041427
40026|373.518.699-87|4352|20170802041327
40027|193.498.346-26|2265|20170802041227
40027|193.498.346-26|923|20170802041127
40028|555.357.229-01|4970|20170802041027
40029|792.913.945-05|1970|20170802040927
40030|931.539.251-51|2070|20170802040827
40031|159.884.138-62|960|20170802040727
40032|168.874.229-80|272|20170802040627
40033|787.764.174-50|2079|20170802040527
40033|787.764.174-50|1368|20170802040427
40034|614.632.247-45|3377|20170802040327
40034|614.632.247-45|2494|20170802040227
40035|352.917.748-27|4251|20170802040127
40036|846.451.769-60|3639|20170802040027
40037|758.214.491-03|3971|20170802035927
40038|418.411.563-29|2850|20170802035827
40039|419.567.382-82|3199|20170802035727
40040|383.193.219-05|2375|20170802035627
40041|242.689.547-08|1496|20170802035527
40041|242.689.547-08|4284|20170802035427
40041|242.689.547-08|3094|20170802035327
40042|513.718.258-31|344|20170802035227
40042|513.718.258-31|2104|20170802035127
40043|817.467.676-77|2950|20170802035027
40043|817.467.676-77|3473|20170802034927
40043|817.467.676-77|3960|20170802034827
40043|817.467.676-77|9764|20170802034727
40044|816.231.818-60|4085|20170802034627
40044|816.231.818-60|2637|20170802034527
40044|816.231.818-60|4671|20170802034427
40044|816.231.818-60|2777|20170802034327
40045|621.197.563-50|1290|20170802034227
40045|621.197.563-50|4233|20170802034127
40045|621.197.563-50|144|20170802034027
40046|826.782.251-86|4125|20170802033927
